TV,Radio,Newspaper,Predicted_Sales
96.2,14.8,1.6,11.827999999999998
199.8,2.6,1.3,16.567999999999998
281.4,39.6,1.7,23.08000000000001
218.4,27.7,1.7,18.873
175.1,22.5,1.5,17.247999999999994
57.5,32.8,1.4,10.749000000000002
216.4,41.7,1.6,21.583000000000006
28.6,1.5,1.5,7.5559999999999965
59.6,12.0,1.6,9.516999999999996
287.6,43.0,1.9,24.994000000000007
237.4,5.1,1.4,17.426999999999996
293.6,27.7,0.3,20.240999999999985
137.9,46.4,1.8,17.094000000000012
140.3,1.9,1.0,12.124000000000002
110.7,40.6,1.8,15.456
197.6,23.3,1.2,18.294999999999998
229.5,32.3,1.9,19.965000000000003
217.7,33.5,1.8,19.552000000000007
296.4,36.3,2.0,22.706000000000007
97.5,7.6,0.9,12.121000000000002
13.1,0.4,1.4,6.721999999999996
16.9,43.7,2.0,7.467
202.5,22.3,1.5,18.839
283.6,42.0,1.8,24.008000000000006
75.5,10.8,0.8,11.390000000000002
17.2,4.1,1.5,6.704999999999996
149.7,35.6,0.8,15.235000000000005
76.4,0.8,1.2,11.709999999999996
17.2,45.9,1.8,7.453999999999999
265.2,2.9,1.6,16.90299999999999
147.3,23.9,1.3,13.560000000000004
104.6,5.7,1.5,11.790999999999999
243.2,49.0,1.6,24.083000000000013
13.2,15.9,1.7,6.8660000000000005
280.2,10.1,1.3,18.552999999999997
53.5,2.0,1.3,8.937999999999994
25.6,39.0,1.0,8.500000000000002
215.4,23.6,1.8,18.058
43.0,25.9,1.3,10.083000000000006
262.7,28.8,1.2,19.651999999999997
248.4,30.2,1.3,19.566000000000003
241.7,38.0,1.4,21.875000000000014
78.2,46.8,1.5,14.13000000000001
204.1,32.9,1.7,18.805999999999997
25.0,11.0,1.5,7.616999999999997
193.2,18.4,1.8,19.166999999999994
206.8,5.2,1.3,17.040000000000006
38.2,3.7,1.1,9.580999999999994
142.9,29.3,1.1,15.041000000000006
48.3,47.0,0.9,11.450999999999999
